YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	11.	29.	12.	30.	75.82	428.30	0.00	0.00	1.00	6.19	6.19	96.46	2.52	4.45	0.00	0.00
2022.	11.	29.	12.	45.	72.87	421.78	0.00	0.00	1.00	6.22	6.22	95.85	2.14	3.78	0.00	0.00
2022.	11.	29.	13.	0.	53.43	413.45	0.00	0.00	1.00	6.17	6.17	96.32	1.81	3.30	0.01	0.00
2022.	11.	29.	13.	15.	33.92	394.54	0.00	0.00	1.00	6.11	6.11	96.79	2.07	3.73	0.01	0.00
2022.	11.	29.	13.	30.	94.32	377.56	0.00	0.00	0.67	6.15	6.15	96.52	2.19	4.04	0.00	0.00
2022.	11.	29.	13.	45.	145.02	358.94	0.00	0.00	0.34	6.29	6.29	95.60	1.79	3.28	0.00	0.00
2022.	11.	29.	14.	0.	187.21	338.91	0.00	0.00	0.01	6.41	6.41	95.01	1.36	2.49	0.00	0.00
2022.	11.	29.	14.	15.	119.30	302.61	0.00	0.00	0.40	6.43	6.43	94.95	1.39	2.47	0.00	0.00
2022.	11.	29.	14.	30.	63.24	274.25	0.00	0.00	0.81	6.36	6.36	95.49	1.56	2.75	0.00	0.00
2022.	11.	29.	14.	45.	32.15	244.81	0.00	0.00	1.00	6.28	6.28	96.23	1.66	3.02	0.00	0.00
2022.	11.	29.	15.	0.	22.91	214.44	0.00	0.00	1.00	6.19	6.19	96.59	1.78	3.26	0.00	0.00
2022.	11.	29.	15.	15.	13.22	163.23	0.00	0.00	1.00	6.10	6.10	96.56	1.87	3.41	0.00	0.00
2022.	11.	29.	15.	30.	13.22	163.23	0.00	0.00	1.00	6.00	6.00	96.31	1.97	3.55	0.00	0.00
2022.	11.	29.	15.	45.	3.82	78.60	0.00	0.00	1.00	5.88	5.88	96.09	1.97	3.57	0.00	0.00
2022.	11.	29.	16.	0.	3.82	78.60	0.00	0.00	1.00	5.77	5.77	96.21	1.79	3.40	0.00	0.00
2022.	11.	29.	16.	15.	0.00	0.00	0.00	0.00	1.00	5.63	5.63	96.34	1.64	3.18	0.00	0.00
2022.	11.	29.	16.	30.	0.00	0.00	0.00	0.00	1.00	5.50	5.50	96.62	1.51	3.06	0.00	0.00
2022.	11.	29.	16.	45.	0.00	0.00	0.00	0.00	1.00	5.38	5.38	96.98	1.49	3.08	0.00	0.00
2022.	11.	29.	17.	0.	0.00	0.00	0.00	0.00	1.00	5.29	5.29	97.12	1.54	3.18	0.00	0.00
2022.	11.	29.	17.	15.	0.00	0.00	0.00	0.00	1.00	5.20	5.20	97.19	1.61	3.21	0.00	0.00
2022.	11.	29.	17.	30.	0.00	0.00	0.00	0.00	1.00	5.11	5.11	97.16	1.70	3.25	0.00	0.00
2022.	11.	29.	17.	45.	0.00	0.00	0.00	0.00	1.00	5.02	5.02	97.09	1.74	3.30	0.00	0.00
2022.	11.	29.	18.	0.	0.00	0.00	0.00	0.00	1.00	4.93	4.93	97.10	1.70	3.24	0.00	0.00
2022.	11.	29.	18.	15.	0.00	0.00	0.00	0.00	1.00	4.85	4.85	97.21	1.66	3.15	0.00	0.00
2022.	11.	29.	18.	30.	0.00	0.00	0.00	0.00	1.00	4.78	4.78	97.22	1.68	3.11	0.00	0.00
2022.	11.	29.	18.	45.	0.00	0.00	0.00	0.00	1.00	4.70	4.70	97.42	1.65	3.06	0.01	0.00
2022.	11.	29.	19.	0.	0.00	0.00	0.00	0.00	1.00	4.62	4.62	97.58	1.62	3.00	0.01	0.00
2022.	11.	29.	19.	15.	0.00	0.00	0.00	0.00	1.00	4.53	4.53	97.57	1.58	3.01	0.01	0.00
2022.	11.	29.	19.	30.	0.00	0.00	0.00	0.00	1.00	4.44	4.44	97.58	1.52	3.13	0.01	0.00
2022.	11.	29.	19.	45.	0.00	0.00	0.00	0.00	1.00	4.39	4.39	97.51	1.45	3.09	0.00	0.00
2022.	11.	29.	20.	0.	0.00	0.00	0.00	0.00	1.00	4.33	4.33	97.61	1.32	2.88	0.00	0.00
2022.	11.	29.	20.	15.	0.00	0.00	0.00	0.00	0.47	4.15	4.15	97.72	1.28	2.70	0.00	0.00
2022.	11.	29.	20.	30.	0.00	0.00	0.00	0.00	0.47	3.94	3.94	98.01	1.29	2.74	0.00	0.00
2022.	11.	29.	20.	45.	0.00	0.00	0.00	0.00	0.47	3.78	3.78	98.22	1.35	3.03	0.00	0.00
2022.	11.	29.	21.	0.	0.00	0.00	0.00	0.00	0.47	3.67	3.67	98.24	1.42	3.38	0.00	0.00
2022.	11.	29.	21.	15.	0.00	0.00	0.00	0.00	0.52	3.57	3.57	98.25	1.40	3.58	0.00	0.00
2022.	11.	29.	21.	30.	0.00	0.00	0.00	0.00	0.52	3.53	3.53	97.98	1.37	3.61	0.00	0.00
2022.	11.	29.	21.	45.	0.00	0.00	0.00	0.00	0.52	3.44	3.44	98.16	1.32	3.57	0.00	0.00
2022.	11.	29.	22.	0.	0.00	0.00	0.00	0.00	0.52	3.34	3.34	98.39	1.34	3.56	0.00	0.00
2022.	11.	29.	22.	15.	0.00	0.00	0.00	0.00	0.26	3.18	3.18	98.52	1.42	3.62	0.00	0.00
2022.	11.	29.	22.	30.	0.00	0.00	0.00	0.00	0.26	3.03	3.03	98.64	1.51	3.81	0.00	0.00
2022.	11.	29.	22.	45.	0.00	0.00	0.00	0.00	0.26	3.06	3.06	98.52	1.59	4.16	0.00	0.00
2022.	11.	29.	23.	0.	0.00	0.00	0.00	0.00	0.26	3.19	3.19	98.33	1.72	4.56	0.00	0.00
2022.	11.	29.	23.	15.	0.00	0.00	0.00	0.00	0.01	3.11	3.11	98.44	1.78	4.94	0.00	0.00
2022.	11.	29.	23.	30.	0.00	0.00	0.00	0.00	0.01	3.14	3.14	98.19	1.95	5.10	0.00	0.00
2022.	11.	29.	23.	45.	0.00	0.00	0.00	0.00	0.01	3.10	3.10	98.14	1.82	5.02	0.00	0.00
2022.	11.	30.	0.	0.	0.00	0.00	0.00	0.00	0.01	2.96	2.96	98.31	1.59	4.75	0.00	0.00
2022.	11.	30.	0.	15.	0.00	0.00	0.00	0.00	0.03	2.80	2.80	98.54	1.48	4.28	0.00	0.00
2022.	11.	30.	0.	30.	0.00	0.00	0.00	0.00	0.10	2.50	2.50	99.36	1.37	3.72	0.00	0.00
2022.	11.	30.	0.	45.	0.00	0.00	0.00	0.00	0.12	2.58	2.58	99.75	1.41	3.12	0.00	0.00
2022.	11.	30.	1.	0.	0.00	0.00	0.00	0.00	0.12	2.64	2.64	99.56	1.67	2.66	0.00	0.00
2022.	11.	30.	1.	15.	0.00	0.00	0.00	0.00	0.41	2.56	2.56	99.33	1.55	2.46	0.00	0.00
2022.	11.	30.	1.	30.	0.00	0.00	0.00	0.00	0.41	2.63	2.63	99.45	1.47	2.54	0.00	0.00
2022.	11.	30.	1.	45.	0.00	0.00	0.00	0.00	0.41	2.64	2.64	99.60	1.45	2.73	0.00	0.00
2022.	11.	30.	2.	0.	0.00	0.00	0.00	0.00	0.41	2.67	2.67	99.55	1.49	2.91	0.00	0.00
2022.	11.	30.	2.	15.	0.00	0.00	0.00	0.00	1.00	2.77	2.77	99.50	1.48	3.12	0.00	0.00
2022.	11.	30.	2.	30.	0.00	0.00	0.00	0.00	1.00	2.89	2.89	99.12	1.59	3.24	0.00	0.00
2022.	11.	30.	2.	45.	0.00	0.00	0.00	0.00	1.00	2.95	2.95	98.90	1.77	3.24	0.00	0.00
2022.	11.	30.	3.	0.	0.00	0.00	0.00	0.00	1.00	2.96	2.96	98.95	1.76	3.42	0.00	0.00
2022.	11.	30.	3.	15.	0.00	0.00	0.00	0.00	0.26	2.82	2.82	99.08	1.76	3.54	0.00	0.00
2022.	11.	30.	3.	30.	0.00	0.00	0.00	0.00	0.26	2.63	2.63	99.39	1.65	3.61	0.00	0.00
2022.	11.	30.	3.	45.	0.00	0.00	0.00	0.00	0.26	2.48	2.48	99.55	1.58	3.60	0.00	0.00
2022.	11.	30.	4.	0.	0.00	0.00	0.00	0.00	0.26	2.37	2.37	99.55	1.58	3.58	0.00	0.00
2022.	11.	30.	4.	15.	0.00	0.00	0.00	0.00	0.21	2.20	2.20	99.65	1.63	3.56	0.00	0.00
2022.	11.	30.	4.	30.	0.00	0.00	0.00	0.00	0.21	2.01	2.01	99.86	1.73	3.60	0.00	0.00
2022.	11.	30.	4.	45.	0.00	0.00	0.00	0.00	0.21	1.83	1.83	99.92	1.73	3.78	0.00	0.00
2022.	11.	30.	5.	0.	0.00	0.00	0.00	0.00	0.21	1.69	1.69	99.94	1.67	3.95	0.00	0.00
2022.	11.	30.	5.	15.	0.00	0.00	0.00	0.00	0.45	1.66	1.66	99.99	1.58	3.89	0.00	0.00
2022.	11.	30.	5.	30.	0.00	0.00	0.00	0.00	0.45	1.66	1.66	99.98	1.62	3.51	0.00	0.00
2022.	11.	30.	5.	45.	0.00	0.00	0.00	0.00	0.45	1.52	1.52	99.98	1.64	3.13	0.00	0.00
2022.	11.	30.	6.	0.	0.00	0.00	0.00	0.00	0.45	1.28	1.28	100.00	1.64	2.88	0.00	0.00
2022.	11.	30.	6.	15.	0.00	0.00	0.00	0.00	0.88	1.00	1.00	100.00	1.64	2.67	0.01	0.00
2022.	11.	30.	6.	30.	0.00	0.00	0.00	0.00	0.88	0.67	0.67	100.00	1.64	2.42	0.01	0.00
2022.	11.	30.	6.	45.	0.00	0.00	0.00	0.00	0.88	0.41	0.41	100.00	1.61	2.21	0.01	0.00
2022.	11.	30.	7.	0.	0.00	0.00	0.00	0.00	0.88	0.24	0.24	100.00	1.50	2.18	0.01	0.00
2022.	11.	30.	7.	15.	0.00	0.00	0.00	0.00	1.00	0.33	0.33	99.96	1.42	2.47	0.00	0.00
2022.	11.	30.	7.	30.	0.00	0.00	0.00	0.00	1.00	0.64	0.64	99.92	1.52	2.99	0.00	0.00
2022.	11.	30.	7.	45.	0.00	0.00	0.00	0.00	1.00	0.92	0.92	99.88	1.64	3.36	0.00	0.00
2022.	11.	30.	8.	0.	0.00	0.00	0.00	0.00	1.00	1.18	1.18	99.87	1.72	3.48	0.00	0.00
2022.	11.	30.	8.	15.	2.51	50.70	0.00	0.00	1.00	1.39	1.39	99.89	1.67	3.48	0.00	0.00
2022.	11.	30.	8.	30.	2.51	50.70	0.00	0.00	1.00	1.53	1.53	99.88	1.63	3.45	0.00	0.00
2022.	11.	30.	8.	45.	5.92	90.32	0.00	0.00	1.00	1.63	1.63	99.89	1.72	3.27	0.00	0.00
2022.	11.	30.	9.	0.	12.31	164.60	0.00	0.00	1.00	1.76	1.76	99.65	1.66	3.14	0.00	0.00
2022.	11.	30.	9.	15.	48.15	215.35	0.00	0.00	0.70	1.89	1.89	99.41	1.57	3.10	0.00	0.00
2022.	11.	30.	9.	30.	48.15	215.35	0.00	0.00	0.70	2.02	2.02	99.23	1.50	3.02	0.00	0.00
2022.	11.	30.	9.	45.	83.87	289.55	0.00	0.00	0.68	2.22	2.22	99.23	1.43	2.95	0.00	0.00
2022.	11.	30.	10.	0.	87.08	302.53	0.00	0.00	0.70	2.44	2.44	99.19	1.56	2.87	0.00	0.00
2022.	11.	30.	10.	15.	99.26	338.29	0.00	0.00	0.72	2.64	2.64	99.22	1.68	2.86	0.00	0.00
2022.	11.	30.	10.	30.	101.83	358.85	0.00	0.00	0.77	2.79	2.79	99.21	1.74	2.96	0.00	0.00
2022.	11.	30.	10.	45.	104.00	376.91	0.00	0.00	0.83	2.95	2.95	98.96	1.77	3.00	0.00	0.00
2022.	11.	30.	11.	0.	105.83	392.79	0.00	0.00	0.88	3.11	3.11	98.72	1.73	2.92	0.00	0.00
2022.	11.	30.	11.	15.	118.35	411.12	0.00	0.00	0.86	3.25	3.25	98.49	1.64	2.73	0.00	0.00
2022.	11.	30.	11.	30.	138.34	419.42	0.00	0.00	0.75	3.36	3.36	98.28	1.53	2.48	0.00	0.00
2022.	11.	30.	11.	45.	154.42	425.36	0.00	0.00	0.65	3.48	3.48	98.10	1.38	2.17	0.00	0.00
2022.	11.	30.	12.	0.	167.08	429.24	0.00	0.00	0.58	3.58	3.58	97.81	1.27	1.94	0.00	0.00
2022.	11.	30.	12.	15.	124.48	428.89	0.00	0.00	0.89	3.64	3.64	97.49	1.23	1.83	0.00	0.00
2022.	11.	30.	12.	30.	105.78	424.36	0.00	0.00	0.97	3.70	3.70	97.25	1.21	1.77	0.00	0.00
2022.	11.	30.	12.	45.	94.03	417.78	0.00	0.00	1.00	3.67	3.67	97.49	1.14	1.53	0.00	0.00
2022.	11.	30.	13.	0.	88.37	409.38	0.00	0.00	1.00	3.53	3.53	97.68	0.99	1.22	0.00	0.00
2022.	11.	30.	13.	15.	85.71	390.38	0.00	0.00	1.00	3.37	3.37	97.20	0.89	1.07	0.00	0.00
2022.	11.	30.	13.	30.	81.79	373.34	0.00	0.00	1.00	3.32	3.32	96.78	0.84	1.02	0.00	0.00
2022.	11.	30.	13.	45.	77.05	354.67	0.00	0.00	1.00	3.33	3.33	96.42	0.80	1.01	0.00	0.00
2022.	11.	30.	14.	0.	71.61	334.59	0.00	0.00	1.00	3.38	3.38	95.96	0.68	0.96	0.00	0.00
2022.	11.	30.	14.	15.	78.17	298.23	0.00	0.00	0.81	3.43	3.43	95.40	0.47	0.78	0.00	0.00
2022.	11.	30.	14.	30.	100.05	269.83	0.00	0.00	0.42	3.45	3.45	95.39	0.17	0.44	0.00	0.00
2022.	11.	30.	14.	45.	105.24	240.35	0.00	0.00	0.18	3.51	3.51	95.64	0.21	0.22	0.00	0.00
2022.	11.	30.	15.	0.	95.84	209.95	0.00	0.00	0.06	3.54	3.54	95.65	0.30	0.20	0.00	0.00
2022.	11.	30.	15.	15.	55.93	158.70	0.00	0.00	0.27	3.58	3.58	95.50	0.24	0.34	0.00	0.00
2022.	11.	30.	15.	30.	55.93	158.70	0.00	0.00	0.27	3.58	3.58	95.60	0.14	0.51	0.00	0.00
2022.	11.	30.	15.	45.	11.12	74.04	0.00	0.22	0.72	3.56	3.56	95.81	0.16	0.64	0.00	0.00
2022.	11.	30.	16.	0.	11.12	74.04	0.00	0.22	0.72	3.51	3.51	96.23	0.33	0.76	0.00	0.00
2022.	11.	30.	16.	15.	0.00	0.00	0.00	1.00	1.00	3.47	3.47	96.79	0.53	0.97	0.00	0.00
2022.	11.	30.	16.	30.	0.00	0.00	0.00	1.00	1.00	3.41	3.41	97.05	0.77	1.34	0.00	0.00
2022.	11.	30.	16.	45.	0.00	0.00	0.00	1.00	1.00	3.41	3.41	96.84	1.07	1.81	0.00	0.00
2022.	11.	30.	17.	0.	0.00	0.00	0.00	1.00	1.00	3.35	3.35	97.09	1.23	2.28	0.00	0.00
2022.	11.	30.	17.	15.	0.00	0.00	0.00	1.00	0.82	3.29	3.29	97.28	1.24	2.56	0.00	0.00
2022.	11.	30.	17.	30.	0.00	0.00	0.00	1.00	0.82	3.23	3.23	97.60	1.19	2.69	0.00	0.00
2022.	11.	30.	17.	45.	0.00	0.00	0.00	1.00	0.82	3.20	3.20	97.91	1.28	2.94	0.00	0.00
2022.	11.	30.	18.	0.	0.00	0.00	0.00	1.00	0.82	3.18	3.18	98.18	1.48	3.38	0.00	0.00
2022.	11.	30.	18.	15.	0.00	0.00	0.00	1.00	0.54	3.06	3.06	98.63	1.63	3.69	0.00	0.00
2022.	11.	30.	18.	30.	0.00	0.00	0.00	1.00	0.54	2.95	2.95	98.91	1.80	3.69	0.00	0.00
2022.	11.	30.	18.	45.	0.00	0.00	0.00	1.00	0.54	2.85	2.85	99.13	1.86	3.61	0.00	0.00
2022.	11.	30.	19.	0.	0.00	0.00	0.00	1.00	0.54	2.76	2.76	99.36	1.86	3.56	0.00	0.00
2022.	11.	30.	19.	15.	0.00	0.00	0.00	1.00	0.83	2.68	2.68	99.39	1.79	3.56	0.00	0.00
2022.	11.	30.	19.	30.	0.00	0.00	0.00	1.00	0.83	2.65	2.65	99.16	1.75	3.57	0.00	0.00
2022.	11.	30.	19.	45.	0.00	0.00	0.00	1.00	0.83	2.64	2.64	98.74	1.75	3.59	0.00	0.00
2022.	11.	30.	20.	0.	0.00	0.00	0.00	1.00	0.83	2.61	2.61	98.58	1.79	3.64	0.00	0.00
2022.	11.	30.	20.	15.	0.00	0.00	0.00	0.54	0.25	2.50	2.50	98.66	1.86	3.69	0.00	0.00
2022.	11.	30.	20.	30.	0.00	0.00	0.00	0.54	0.25	2.36	2.36	99.14	1.83	3.72	0.00	0.00
2022.	11.	30.	20.	45.	0.00	0.00	0.00	0.54	0.25	2.28	2.28	99.42	1.83	3.78	0.00	0.00
2022.	11.	30.	21.	0.	0.00	0.00	0.00	0.54	0.25	2.24	2.24	99.53	1.88	3.85	0.00	0.00
2022.	11.	30.	21.	15.	0.00	0.00	0.00	0.00	0.41	2.21	2.21	99.52	1.97	4.00	0.00	0.00
2022.	11.	30.	21.	30.	0.00	0.00	0.00	0.00	0.41	2.17	2.17	99.53	2.02	4.04	0.00	0.00
2022.	11.	30.	21.	45.	0.00	0.00	0.00	0.00	0.41	2.11	2.11	99.57	2.04	4.09	0.00	0.00
2022.	11.	30.	22.	0.	0.00	0.00	0.00	0.00	0.41	2.04	2.04	99.67	2.05	4.14	0.00	0.00
2022.	11.	30.	22.	15.	0.00	0.00	0.00	0.00	1.00	2.06	2.06	99.70	2.06	4.10	0.00	0.00
2022.	11.	30.	22.	30.	0.00	0.00	0.00	0.00	1.00	2.10	2.10	99.50	2.14	4.12	0.00	0.00
2022.	11.	30.	22.	45.	0.00	0.00	0.00	0.00	1.00	2.07	2.07	99.42	2.29	4.25	0.00	0.00
2022.	11.	30.	23.	0.	0.00	0.00	0.00	0.00	1.00	2.00	2.00	99.42	2.41	4.39	0.00	0.00
2022.	11.	30.	23.	15.	0.00	0.00	0.00	0.00	0.78	1.89	1.89	99.35	2.45	4.40	0.00	0.00
2022.	11.	30.	23.	30.	0.00	0.00	0.00	0.00	0.78	1.76	1.76	99.48	2.45	4.36	0.00	0.00
2022.	11.	30.	23.	45.	0.00	0.00	0.00	0.00	0.78	1.65	1.65	99.54	2.48	4.40	0.00	0.00
2022.	12.	1.	0.	0.	0.00	0.00	0.00	0.00	0.78	1.56	1.56	99.56	2.50	4.43	0.00	0.00
2022.	12.	1.	0.	15.	0.00	0.00	0.00	0.00	1.00	1.54	1.54	99.58	2.47	4.43	0.00	0.00
2022.	12.	1.	0.	30.	0.00	0.00	0.00	0.00	1.00	1.53	1.53	99.56	2.58	4.61	0.00	0.00
2022.	12.	1.	0.	45.	0.00	0.00	0.00	0.00	1.00	1.54	1.54	99.54	2.67	4.79	0.00	0.00
2022.	12.	1.	1.	0.	0.00	0.00	0.00	0.00	1.00	1.56	1.56	99.51	2.74	4.92	0.00	0.00
2022.	12.	1.	1.	15.	0.00	0.00	0.00	0.00	1.00	1.58	1.58	99.47	2.81	5.04	0.00	0.00
2022.	12.	1.	1.	30.	0.00	0.00	0.00	0.00	1.00	1.59	1.59	99.39	2.86	5.14	0.00	0.00
2022.	12.	1.	1.	45.	0.00	0.00	0.00	0.00	1.00	1.60	1.60	99.34	2.88	5.17	0.00	0.00
2022.	12.	1.	2.	0.	0.00	0.00	0.00	0.00	1.00	1.59	1.59	99.32	2.85	5.11	0.00	0.00
2022.	12.	1.	2.	15.	0.00	0.00	0.00	0.00	1.00	1.55	1.55	99.37	2.77	4.95	0.00	0.00
2022.	12.	1.	2.	30.	0.00	0.00	0.00	0.00	1.00	1.49	1.49	99.40	2.67	4.75	0.00	0.00
2022.	12.	1.	2.	45.	0.00	0.00	0.00	0.00	1.00	1.41	1.41	99.48	2.54	4.50	0.01	0.00
2022.	12.	1.	3.	0.	0.00	0.00	0.00	0.00	1.00	1.32	1.32	99.60	2.40	4.26	0.01	0.00
2022.	12.	1.	3.	15.	0.00	0.00	0.00	0.00	1.00	1.23	1.23	99.66	2.28	4.05	0.01	0.00
2022.	12.	1.	3.	30.	0.00	0.00	0.00	0.00	1.00	1.17	1.17	99.65	2.20	3.92	0.01	0.00
2022.	12.	1.	3.	45.	0.00	0.00	0.00	0.00	1.00	1.15	1.15	99.64	2.14	3.86	0.01	0.00
2022.	12.	1.	4.	0.	0.00	0.00	0.00	0.00	1.00	1.16	1.16	99.66	2.03	3.72	0.01	0.00
2022.	12.	1.	4.	15.	0.00	0.00	0.00	0.00	1.00	1.22	1.22	99.65	1.95	3.64	0.01	0.00
2022.	12.	1.	4.	30.	0.00	0.00	0.00	0.00	1.00	1.31	1.31	99.67	1.92	3.64	0.01	0.00
2022.	12.	1.	4.	45.	0.00	0.00	0.00	0.00	1.00	1.42	1.42	99.68	1.90	3.63	0.01	0.00
2022.	12.	1.	5.	0.	0.00	0.00	0.00	0.00	1.00	1.53	1.53	99.67	1.90	3.66	0.01	0.00
2022.	12.	1.	5.	15.	0.00	0.00	0.00	0.00	1.00	1.65	1.65	99.65	1.97	3.75	0.01	0.00
2022.	12.	1.	5.	30.	0.00	0.00	0.00	0.00	1.00	1.73	1.73	99.62	2.08	3.89	0.01	0.00
2022.	12.	1.	5.	45.	0.00	0.00	0.00	0.00	1.00	1.78	1.78	99.54	2.20	4.03	0.01	0.00
2022.	12.	1.	6.	0.	0.00	0.00	0.00	0.00	1.00	1.79	1.79	99.48	2.29	4.14	0.01	0.00
2022.	12.	1.	6.	15.	0.00	0.00	0.00	0.00	1.00	1.78	1.78	99.42	2.40	4.32	0.01	0.00
2022.	12.	1.	6.	30.	0.00	0.00	0.00	0.00	1.00	1.77	1.77	99.36	2.56	4.54	0.01	0.00
2022.	12.	1.	6.	45.	0.00	0.00	0.00	0.00	1.00	1.77	1.77	99.37	2.71	4.75	0.01	0.00
2022.	12.	1.	7.	0.	0.00	0.00	0.00	0.00	1.00	1.79	1.79	99.40	2.83	4.93	0.01	0.00
2022.	12.	1.	7.	15.	0.00	0.00	0.05	0.00	1.00	1.81	1.81	99.43	2.91	5.05	0.01	0.00
2022.	12.	1.	7.	30.	0.00	0.00	0.05	0.00	1.00	1.83	1.83	99.45	2.90	5.06	0.01	0.00
2022.	12.	1.	7.	45.	0.00	0.00	0.05	0.00	1.00	1.86	1.86	99.52	2.84	5.00	0.01	0.00
2022.	12.	1.	8.	0.	0.00	0.00	0.05	0.00	1.00	1.92	1.92	99.61	2.79	4.96	0.01	0.00
2022.	12.	1.	8.	15.	0.93	48.46	0.15	0.00	1.00	2.03	2.03	99.70	2.78	4.94	0.01	0.00
2022.	12.	1.	8.	30.	0.93	48.46	0.15	0.00	1.00	2.12	2.12	99.73	2.82	4.94	0.01	0.00
2022.	12.	1.	8.	45.	2.91	87.99	0.11	0.00	1.00	2.19	2.19	99.71	2.82	4.89	0.01	0.00
2022.	12.	1.	9.	0.	6.62	162.13	0.03	0.00	1.00	2.24	2.24	99.69	2.75	4.75	0.01	0.00
2022.	12.	1.	9.	15.	10.36	212.76	0.06	0.00	1.00	2.26	2.26	99.69	2.64	4.58	0.01	0.00
2022.	12.	1.	9.	30.	10.36	212.76	0.06	0.00	1.00	2.27	2.27	99.69	2.58	4.46	0.01	0.00
2022.	12.	1.	9.	45.	19.14	286.74	0.19	0.00	1.00	2.26	2.26	99.68	2.58	4.43	0.01	0.00
2022.	12.	1.	10.	0.	21.32	299.68	0.22	0.00	1.00	2.26	2.26	99.66	2.54	4.38	0.01	0.00
2022.	12.	1.	10.	15.	31.04	335.31	0.27	0.00	1.00	2.27	2.27	99.62	2.51	4.32	0.01	0.00
2022.	12.	1.	10.	30.	36.88	355.79	0.28	0.00	1.00	2.27	2.27	99.58	2.49	4.28	0.01	0.00
2022.	12.	1.	10.	45.	39.93	373.76	0.31	0.00	1.00	2.27	2.27	99.53	2.45	4.23	0.01	0.00
2022.	12.	1.	11.	0.	40.53	389.55	0.35	0.00	1.00	2.29	2.29	99.48	2.41	4.17	0.01	0.00
2022.	12.	1.	11.	15.	40.03	407.76	0.46	0.00	1.00	2.31	2.31	99.46	2.39	4.14	0.01	0.00
2022.	12.	1.	11.	30.	37.65	415.98	0.54	0.00	1.00	2.35	2.35	99.52	2.41	4.17	0.01	0.00
2022.	12.	1.	11.	45.	34.86	421.84	0.64	0.00	1.00	2.42	2.42	99.56	2.45	4.26	0.02	0.00
2022.	12.	1.	12.	0.	31.71	425.63	0.74	0.00	1.00	2.50	2.50	99.60	2.53	4.40	0.02	0.00
2022.	12.	1.	12.	15.	28.46	425.17	0.91	0.00	1.00	2.59	2.59	99.59	2.63	4.58	0.02	0.00
2022.	12.	1.	12.	30.	27.20	420.57	0.97	0.00	1.00	2.67	2.67	99.57	2.77	4.81	0.02	0.00
2022.	12.	1.	12.	45.	25.72	413.91	1.00	0.00	1.00	2.74	2.74	99.53	2.85	4.98	0.02	0.00
2022.	12.	1.	13.	0.	24.05	405.46	1.00	0.00	1.00	2.82	2.82	99.53	2.84	4.99	0.02	0.00
2022.	12.	1.	13.	15.	21.16	386.36	1.00	0.01	1.00	2.90	2.90	99.51	2.79	4.89	0.02	0.00
2022.	12.	1.	13.	30.	19.44	369.25	1.00	0.01	1.00	3.00	3.00	99.45	2.71	4.78	0.02	0.00
2022.	12.	1.	13.	45.	17.84	350.53	1.00	0.02	1.00	3.04	3.04	99.56	2.69	4.77	0.02	0.00
2022.	12.	1.	14.	0.	16.37	330.40	1.00	0.03	1.00	3.20	3.20	99.05	2.66	4.75	0.02	0.00
2022.	12.	1.	14.	15.	14.14	293.96	1.00	0.06	1.00	3.24	3.24	99.17	2.63	4.69	0.02	0.00
2022.	12.	1.	14.	30.	12.68	265.52	1.00	0.09	1.00	3.30	3.30	99.11	2.56	4.59	0.01	0.00
2022.	12.	1.	14.	45.	11.26	236.02	1.00	0.13	1.00	3.36	3.36	99.00	2.48	4.49	0.01	0.00
2022.	12.	1.	15.	0.	9.86	205.57	1.00	0.17	1.00	3.45	3.45	98.67	2.43	4.42	0.01	0.00
2022.	12.	1.	15.	15.	8.02	154.29	1.00	0.21	1.00	3.55	3.55	98.02	2.44	4.47	0.01	0.00
2022.	12.	1.	15.	30.	8.02	154.29	1.00	0.21	1.00	3.64	3.64	96.99	2.46	4.63	0.00	0.00
2022.	12.	1.	15.	45.	4.23	69.59	1.00	0.30	1.00	3.69	3.69	96.08	2.42	4.61	0.00	0.00
2022.	12.	1.	16.	0.	4.23	69.59	1.00	0.30	1.00	3.67	3.67	95.83	2.34	4.53	0.00	0.00
2022.	12.	1.	16.	15.	0.00	0.00	1.00	0.43	1.00	3.61	3.61	95.95	2.33	4.50	0.00	0.00
2022.	12.	1.	16.	30.	0.00	0.00	1.00	0.43	1.00	3.55	3.55	96.28	2.32	4.51	0.00	0.00
2022.	12.	1.	16.	45.	0.00	0.00	1.00	0.43	1.00	3.51	3.51	96.36	2.37	4.59	0.00	0.00
2022.	12.	1.	17.	0.	0.00	0.00	1.00	0.43	1.00	3.48	3.48	96.27	2.37	4.60	0.00	0.00
2022.	12.	1.	17.	15.	0.00	0.00	1.00	0.60	0.95	3.45	3.45	96.05	2.34	4.59	0.00	0.00
2022.	12.	1.	17.	30.	0.00	0.00	1.00	0.60	0.95	3.41	3.41	96.04	2.28	4.55	0.00	0.00
2022.	12.	1.	17.	45.	0.00	0.00	1.00	0.60	0.95	3.35	3.35	96.30	2.34	4.66	0.00	0.00
2022.	12.	1.	18.	0.	0.00	0.00	1.00	0.60	0.95	3.29	3.29	96.44	2.42	4.82	0.00	0.00
2022.	12.	1.	18.	15.	0.00	0.00	1.00	0.08	0.30	3.17	3.17	96.45	2.45	4.93	0.00	0.00
2022.	12.	1.	18.	30.	0.00	0.00	1.00	0.08	0.30	3.05	3.05	96.59	2.41	4.99	0.00	0.00
